5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 2.126493000534005660e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 2.126493000534005660e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 1.246527665148423512e+04 1.089996743148926544e+04
5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 1.089996743148926544e+04 2.126493000534005660e+03 5.933387832599351121e-07 2.126493000534005660e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 1.246527665148423512e+04 5.933387832599351121e-07
5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 1.246527665148423512e+04 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 1.172381438938135580e+04
5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 2.126493000534005660e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 2.126493000534005660e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 8.967486912976955864e+03 1.246527665148423512e+04 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 4.040336700480605487e+03
5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 1.246527665148423512e+04 1.089996743148926544e+04 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 4.040336700480605487e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07
5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 4.040336700480605487e+03 1.913843710890765351e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 9.984581922720277362e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 1.302646042107910580e+04 5.933387832599351121e-07 5.933387832599351121e-07
5.933387832599351121e-07 5.933387832599351121e-07 8.967486912976955864e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 9.984581922720277362e+03 2.126493000534005660e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 2.126493000534005660e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 7.313009427389290977e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07
5.933387832599351121e-07 5.933387832599351121e-07 1.246527665148423512e+04 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 1.246527665148423512e+04 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07
5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 1.172381438938135580e+04 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 1.246527665148423512e+04 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07
5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 4.040336700480605487e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 1.089996743148926544e+04 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 1.246527665148423512e+04 5.933387832599351121e-07 5.933387832599351121e-07
5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 9.984581922720277362e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 9.984581922720277362e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 7.313009427389290977e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 2.126493000534005660e+03 5.933387832599351121e-07 2.126493000534005660e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07
1.246527665148423512e+04 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 2.126493000534005660e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 1.109397990256679623e+04 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 3.636303040842705286e+03 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07 5.933387832599351121e-07
